customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
88f04ea3afd3db4885798c9f23d42014,a8a00b829b2fc46ca251ad06caa26bed,84600,uniao da vitoria,PR
338073ca588012673d034c0393e58bb0,21a9c9dd4248d18bf8edced7762b70ae,13400,piracicaba,SP
98eeb01403eb1df551462689e9b5897f,e657ccb2bb6a207f16a854b1e62a15c3,16370,promissao,SP
4d698df81acf0709e8e4390d821431f9,fcfa6e2c4c9029579752f9b10fd1ef97,3818,sao paulo,SP
67f15431bdbe78ead5de2c265f2c0a5c,864c41dbd1a61c08945f1ee81c45e1d6,13385,nova odessa,SP
a0dfd4423988ab0c24030a41e58774cd,fb0f84f881f307792ef22e8ac8f45f01,38300,ituiutaba,MG
3e70cccac729d32f6903f2d33858511f,862f2b5f660c3e04d9d7f54f6fd15df7,17522,marilia,SP
997070d4812561b1a8ededcbb6c2429e,bd9849d9ba9ac9f05f53f393b1c85744,13068,campinas,SP
5d3a8bfe360fccb31768010c5a8910b8,2604117c1b7f93e6dc4ee94a32098440,18550,boituva,SP
23ef610d8b7fac1024a8e4159496b90c,be683d989a3fbeef3364e8c0682c0cc3,9402,ribeirao pires,SP
606a373040ab8900cd368e44e6a7bb9b,15830e3bb000855aa09f415315a6f37d,39400,montes claros,MG
0554357bede8e7adab8e4d3a88652483,0f22608086c231ee99c1a06ea07141a7,29360,castelo,ES
0ec5c18a4b6f9da0e3ca912e19bd010c,892323d5d0997129223ae7714739e5f6,27946,macae,RJ
3b09d6915b73c37f8bb280cdeec605ec,5745d934dfb11a294fce3d48d18851d1,65800,balsas,MA
52758a7e9c19299fdcbdbfd4d7d883cb,a960b5e5f0786be1821fa342e6325ea5,5528,sao paulo,SP
e761fa60706c9383584a879dadec7d64,b86bb7e170395e327dc427b4a2ab0f59,54771,camaragibe,PE
c0e7850f2d41cabcf4ead28d94ccdd66,d5a0f127ec3ae34628d3ce916d9c1886,40435,salvador,BA
bcefe912479b03d74d270a7f707a4fca,c9e4722c8841be58cfa3cafad374f29b,39401,montes claros,MG
e57ad40af961e5012b7c863a582d16db,95ad54c1f758042b6ea3e026b7166d9b,32450,sarzedo,MG
f995b47806abc810ec42ba29991175a9,6c601c35dcc4db99daca2fa5f88710ba,13280,vinhedo,SP
d1f8f612e6392284c50933ccee7966db,71c353cd52aec1cf65ad15cf621d0a70,91550,porto alegre,RS
efd6fec8f33c64ead2d675d6c953d397,83de585fbed8db52616fa217c79581ff,4843,sao paulo,SP
8cca8027af04a9c9bd04bd8c8e324ec3,92b18241cb0ae7c3be4c5c9e4b9db371,22743,rio de janeiro,RJ
f3721694bcec86501e4a19cf459d3b28,b845ca585648feec8dccd229c0ce48ee,38700,patos de minas,MG
c9a7dfbc6fbf3b5099015fd9cd288435,3f8361175e08ec40637d5693af196c9b,6519,santana de parnaiba,SP
42d417a2a29a4bff0208fb79bce1320f,979067619fb9e126e60b8f9c100ec5b5,5206,sao paulo,SP
a43a79dd4f99afae882ef0a2e89bc14e,ba06852aa0cfbaf3e534272d2be15a96,24120,niteroi,RJ
76c0c1cbc865dd70e1225ca35bd5f305,dcb9ccbeba1a08fd27d8f50618ffbb2a,35606,martinho campos,MG
340525290b9d4ff2e6c145fa85918d39,1ca06486b67575a0fd2c9024db21bd99,89218,joinville,SC
16356f40e7be1ae2120278046fd3f16d,1d77389751e0631b622eea6f6e14159e,79490,sao gabriel do oeste,MS
cafc7a4213e990eb268de2f8d0095948,ae9ea41cc5cea5bd9ccbfee5fae4c8ef,36036,juiz de fora,MG
6cc413455365a333fd164fb49c642740,9e8a3319d6728117400c64ea9e7703cc,30140,belo horizonte,MG
6504a3bcc28696d5f441fa1ff7779e06,fd815217518a93dba48013a66bf1ff18,28360,bom jesus do itabapoana,RJ
58c80172465a0843a5a1873a6fd21061,b032eb4f89573f4421aeee6d871f5150,13340,indaiatuba,SP
0db0e828827cd9a0e1b73d846c4b346f,b6fb410ce588b265ec1067f15ad2e09a,3801,sao paulo,SP
6d75a28d803fef50f764c1623fd87c4b,f41512017822e821d25a901ffdd78eb1,35162,ipatinga,MG
ab8844663ae049fda8baf15fc928f47f,02c9e0c05a817d4562ec0e8c90f29dba,8577,itaquaquecetuba,SP
2a7538a3a9b5de992de6fda7e4338624,5a868d74b4b972b5a132c20e67bc4cee,68633,dom eliseu,PA
d33b250cb9b08d63736d711cad71cc52,e03b239e4335d431c5638456efaae133,91160,porto alegre,RS
67f09d85ed01fef44ba9733eb5d9df59,41f926f39c9764a0c0683c30d48f84e5,72305,brasilia,DF
fd7bd7bf90e739374de93e267e197779,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG
d81c79479192992a07033707560d6598,2da1a627d2ec3b57ecabc9249d7266ed,64002,teresina,PI
152f7f1e31c841edcb2e9d218b90e2af,7e8044cc943709716d3b41bd9be977ae,15600,fernandopolis,SP
1f5b69f5dd7c256aa9a601a4ec353abf,d09f409faad9e00eaa59223831f79d54,13318,jacare,SP
120cfe05591775d14f4852a9080a2663,96fd69e8b0df76a9a807b01dc82bef5b,4371,sao paulo,SP
428f696c9a8641d3e9a0ec0febd9a4bd,668c2b10912e695e0a4fb637688171e6,8061,sao paulo,SP
15c880e1f17fc30eeba82fa03a5446f7,02b3c998830ee93e9edb49fd91aeae4c,80035,curitiba,PR
6ab2063710261f746ac7ad58c7a8b29c,6fda6a43d1fef37099eeb8a7537d9f19,29707,colatina,ES
7d643c6504deebe6d2ab830865d71584,24abf93a73a57ab3fe56df52deb2c6c5,36857,pinhotiba,MG
e7b96e5c330f63125f06f075bd8ede22,225416791adc72d9d36e757e7f1d628a,64071,teresina,PI
83372d4453070723f0f31b01c8260993,b312448665a053784d8affae3782595e,9560,sao caetano do sul,SP
75266ba4029d4d8598177c7a906e952a,1cfc2f4939128883b9b9ec8b0a0c8d13,18077,sorocaba,SP
37759c40b80fbd8d2a23a7828107bf7b,ca961b973ecf9de95e3c17421f60a9a4,44001,feira de santana,BA
32f81dfde34db2ecce57cd3307ebe910,120a6e1875940fe48a44d6cf30706230,38500,monte carmelo,MG
8d3051d40086f3777d72074bdc4a2036,4450df4851dd72d51199417669c6ec7b,18117,votorantim,SP
478017e895fad878b3b74d8d6dce1d22,d087eb5013713214484f21e736ea793f,91150,porto alegre,RS
bc9b377eea5541f00aebe8002dfdff15,6989aae6cb5ec4038ef2c59871cde5de,20540,rio de janeiro,RJ
9393ea60acdf05a4004483c3b7c24d77,19913c41a2d6a9192020f85be51811e5,30441,belo horizonte,MG
e779303d9317edc7bce9f584ccaa59e3,c5afdb21fdb0a3e8c4a55742dfe7c644,55700,limoeiro,PE
32810b0f4b9819d00a42b73956854780,136a9905ef5735e9799c1e11d7d13444,1204,sao paulo,SP
93034a219e57f3dbd6ad0abf8eabb313,5e77164a61e9dbe926ee2fcd302a275e,40320,salvador,BA
76e096c68fdf19c14e89397f91d10159,92814d50e37e74d3b07d9270257da763,3578,sao paulo,SP
9082e3ba2159eab131ecb540d6c3c08a,2927f7302f0f065ffa193264633d57b1,15490,paulo de faria,SP
17a7ed1c58dffc2bad134c5e67d73393,4fe3986eb91014e00639e601582e60f1,13218,jundiai,SP
b7e657b12cba6b628653085d819ba8ed,9e2dcd5e9030986f0589e4db7b5c7987,66080,belem,PA
f8a069c2a2ce5ac98d668ad6a7950cb8,90af0eee5d960dda9e5548ed397b5940,13088,campinas,SP
3c91ba1942ac3625e57ca5c023ca2305,b6da8c6b219a8517245fb2f173a36f2f,11461,guaruja,SP
0ef4273145d74465c180b6a9fbb9799b,025cf7c2f32536f0be1ab412bb6602d2,88845,cocal do sul,SC
870ae28f999c5deb65108159a259e504,8827aed3591094ec92138d2c0af196a3,96400,bage,RS
82ccacbefc4bf6143a989f42785134b4,d6fb818d72390f4d7bedef226f3e954c,25570,sao joao de meriti,RJ
ba7cbc60652099c65651fec5fef9d685,7bd33399499350a7fa864ee37e99546d,73092,brasilia,DF
82bf93cbbee8b49bd07234625addbd83,7c64b0fb470f26ed726007fddb67fe90,1452,sao paulo,SP
369e8d5b3fb4177c3c9a6623f408cb1e,58e51ce458bcef2c1270b31b85a4df9a,4408,sao paulo,SP
9b8e07760752cf403a944c5ef278be8f,cb5c545d96f39390b7f372aaa88c4a7e,13203,jundiai,SP
2ba83772da66cfb788b2130a97f46292,c88c7f3b5a5197c8eaeefd3333fd048c,12414,pindamonhangaba,SP
1393ce4aab394aadb6d9df4c59c90363,c25d2fb6d22e04ce43c3652e3cacadad,22770,rio de janeiro,RJ
86538da58e1e43ea22d93b6fc3c8ac1f,a51589a7867758392e3f88400221baf6,6328,carapicuiba,SP
da181e0b77b202c246e47de9c723ddf9,77cb7e6834fcba5aedaa7c92d17504e2,6333,carapicuiba,SP
e6b233097521bf30700128ee0c424a5f,36d377cee92dc9e86522cb1c175d57dc,1402,sao paulo,SP
2586ee19ba02a26fa0a5b76feb616699,3efb4304e546ad81e39e65cd8db7e7e8,36500,uba,MG
12029efbcd83212db276db34e8d6f802,7b08fc11e1aacd85ef2845c12a9ddb81,85960,marechal candido rondon,PR
116a414505bdc6407434a0ed928a47ad,c4de6c1719eff03b6d30aff09571e272,20520,rio de janeiro,RJ
b504fe42a7d664cad29f108299f51629,ca5c22758e4f6781ba277d327fe3d7eb,97010,santa maria,RS
59993ce71f47d61ef6fa01687e8c48e8,748ff039820a309f68d0ca5d57ba60b7,2321,sao paulo,SP
625e0f9079a19e4cc2810a46c5a21457,f7c01c092a59528431442b89e2fb6f1d,17250,bariri,SP
4e8206cfd9d078fe620c0da3fc2ddd7c,02900dde8414f41aa7e3e6394eb08871,4844,sao paulo,SP
5263febf1413e9a60ceb7b842008b7ef,6f90ec5150be36c4475835b5941ab56f,82980,curitiba,PR
991810d1743b667dfccaf2b046d88a5a,e38e8912a6bd0d04b1e60b917d18b57d,20040,rio de janeiro,RJ
4e911c5f3035b48107c98b60f7b7c849,dc53ec127fe3acbc6de0d7797c224e3b,65085,sao luis,MA
78b0449357aac9b99f762f7d033aca6f,a7ff34c63e34b438ff4b1789b8ab23a1,9060,santo andre,SP
a544f53bd4ce0d11de2d68e3675ecfab,4644f1b187e390a08b4c66fb16c91364,89266,jaragua do sul,SC
c169f24f4c8aa4c97dac45a35ca0fdf1,058aa00e0e9f4f0a2febfce3725d71c1,36680,sao joao nepomuceno,MG
ba819aec7d70f984272d9fa3c3475787,d14494e824aeebdba85b5bfb50d2f4f3,60863,fortaleza,CE
da58a1b4746c306cd736bec85eb02118,2690d07dfb3d22053e2545e107af4e84,4455,sao paulo,SP
2d5d432f3d019335618910f2def0fbb8,4a0eed40063695c28f67f468dd5776f8,88134,palhoca,SC
91b9c73efce9cbe8c08f5211c1458761,80eefdb25d6a9d9bdb97dc6fcf73cfd4,35500,divinopolis,MG
adfdf9d6cc5472ac0df3d6cdc44f566a,a266970c5e6f44269b106604202c97bb,36016,juiz de fora,MG
e643215d64e8d8f969804bfdc98e50f1,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC
bdf5201a85adc11a3881a5e1ffab102c,d99a94ef74620b95c29ca49d7c778bf4,72023,brasilia,DF
303f121f379bb6c560b404054afe6e60,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
e25778ef22bc9a95b7b57e0d133ba1af,2e7b9d854bd86de4428c28f43e83a365,39558,fruta de leite,MG
fff3a5c6d542d52b05f7e4518adf996e,a96d7918dd2acf81b73291f82cfe31dd,79125,anhandui,MS
8c3bae44fe68e44c6b16c120bf51456a,f9234780901be852eef63a5750e73e0f,88330,balneario camboriu,SC
07b49e1f48e3b25898e300705a980b55,698657c808c9bfe87b9330cfcb796d63,3249,sao paulo,SP
a9d2cabee2f5635cc509f78b1b48ce47,f5be3392f629303bc8c7112f65132efb,38610,unai,MG
6957a0b44d49ff48e3bb939fe3432f41,a1d6418fe32f5acbc6780e5840df0408,78050,cuiaba,MT
ec367d9328f38ee210f6dce68c73f5b9,892ce7ef9975bdd49e0242191e51058e,13631,pirassununga,SP
c2cefab2637982f1c387a98842fde391,f8654118fdfe85e9e286165ac2f7f66a,57055,maceio,AL
60e522349ec0aad1a45a13c48749d0f2,a33dd2674db89fc0fd043b7f0b5fc645,28930,arraial do cabo,RJ
c2c9579c45a61a254b8a2b4892c87363,1be142d1f91c29a772cfdca42a8a4b22,24220,niteroi,RJ
ae3a3a6fd9128d8617e2cb3a88a7598b,f3e9410701ce24f2956a79c7475ab834,65052,sao luis,MA
1003c48609c8afc8a24ddb9305f9d772,53ddd59859aa1bb8be87f8e47e2e239d,21740,rio de janeiro,RJ
022aad8457b9fe76c22eaa3cbaf5b6e5,7f27ed07f4f3806ca9ae65b97f1e9ef2,22250,rio de janeiro,RJ
9c2429c51db5ad82c78f48935d39dafe,bf3f9bd6d49afc0efb5feda4a516099f,4890,sao paulo,SP
d99f8b1e9ab4bd423659a3fc04bc4e05,3559644b8b6ec711c33e74a13a66e9ce,37310,bom jardim de minas,MG
8757fd616684c8cda84b8b5422918574,93f1158544fa4075589b56a144be8041,14051,ribeirao preto,SP
0fba33b27b39bc65c41c41c9b4048455,1c91783c053fa087ebeb04cee81e8942,71927,brasilia,DF
36aad88aa6b75c986f11eecc4380bd66,b18800b8c67d2e202aad9e8ec84b6d46,91130,porto alegre,RS
66b4ae7302e46815fcd2f46e6d811392,ff2f054d97cdd920843d34ecb43f7334,1257,sao paulo,SP
5738d0a3932e3ae32a2169b9040e5c0b,35a1e3dc12ca1b9f2fca417827fd6183,86600,rolandia,PR
40b021c327c38680d5256cd686164a87,e4165e1abf618171397a92ad26e37fe3,21331,rio de janeiro,RJ
8c3fb712bb2e85992047b1f11ea332e1,0fb4497f568fe7c3859c3c43d6be7277,30690,belo horizonte,MG
473c77cd60d911e3b6d30859b4acf7ec,2a9c9698ae8fb45eee69ca8808382671,22763,rio de janeiro,RJ
1ecd79c7fe9185158a620e4cf24cc7d4,1c787bd31f1c0a74990c61ab5bb1fa71,20510,rio de janeiro,RJ
e814ceee6c93933d5faab1e4beed3834,4fd3a2b66fae1c2e6ef8b82bb7de0f8b,13185,hortolandia,SP
40eb0a4998161dfa5723e56c65d7f1c2,d462eff3c70da295d261b3e6f9ce8218,6449,barueri,SP
6f674b7499f63f1fccdb6a1e75bd3de1,89f5cc69eed40bff0b1fe35ad25d81ac,14300,batatais,SP
16bdd3f68c02639c6ff5549d835dbbb3,088b29f0f57e02f6ce3e5feaeeddae38,3651,sao paulo,SP
34aeda2e58cb0b208099004f55062cb3,5d178585546c32b8cb377447e1b33083,44052,feira de santana,BA
c8a48f24e0d3338f916385b4097526e9,064ab365e1c4df2ecc60b89aae2ebafd,16940,nova independencia,SP
117436669e184f4609199f7301fe4cd8,3019ee74ba656d872ff6dda2de845cd7,1224,sao paulo,SP
4024b83c510f004326fbcf0671738663,60389b9628af3e1ed0b3d14226b77994,9280,santo andre,SP
62ff903909cb86e2b07156a6d7cc48da,1b277f8bf9377e4d88b9022df406e9a6,13487,limeira,SP
9a935364cca30059364ef4469083e8f8,eb1f4848156c397ff6d7da148a5af228,31741,belo horizonte,MG
b40e8b8ffd7f8005f3b655ed36676f87,c16477b98b39807fd1a78ad4f33f6207,13150,cosmopolis,SP
3598960a3a0a4f66538e48e4335c3e1c,be4d6db8dad5b197b36dab8257922a8d,78810,juscimeira,MT
1e205ee45018f8c68daf62359c9c0755,e8ae1f2e3a0d05ecfb4e3519a2845684,14056,ribeirao preto,SP
9210eb9f6e2fa5dc6962073cb575f28b,db0a446e07aaca530b53473f2dbccb61,88220,itapema,SC
e96d02789ac557767bf618ee7bc02854,a3964d35b345bd424ed862c468d3d8fc,95010,caxias do sul,RS
a0f95ab56c6d3a5ba0036b7fdfeda07f,a9530b74fe56ca4be9e5f2c7e7c4175a,89124,benedito novo,SC
8e8ece09f913df64cbdcf2188e9a7d85,c1b204fe0f64d6dc1e022ca2bd46ccb9,1310,sao paulo,SP
c17683cfec7fd02fa5928ac868ee233d,b7343dc001a69a3fc9c31961b5dea892,36500,uba,MG
80fca6556f3be9f3dfe121d9466c5acf,d703e7f598bac5eb04f3ed395dba8b48,24350,niteroi,RJ
c24079076289d150dc154ff63aa67b0d,ba98641577fca3afb04c3d592fe9d23a,53090,olinda,PE
452f4e8f57fd70dfc1e17c1759d5c7fe,4e6e8f49ac335548b54d362e353f4246,29500,alegre,ES
698d37db246ad6fc8f0d3f5a1a3a7bf7,ce4cd2efa748dc0aa283c16238332e6b,1529,sao paulo,SP
0107c38d1ad737e7508cc65067b25d10,ddec07b2176f23c3e4a17570e0f2eb3d,74610,goiania,GO
d7ee2abd77a06c14710da7bc5233f234,c67df09a52ff426b340ee10ee03c9656,88353,brusque,SC
e0f223b6ed81b83a839a9bdd8c7ca7e6,cb796eb0ee99e99e92e00c20467602e5,19911,ourinhos,SP
77569b8bd05910409af265a9ca0e4cd4,bdc50dc35ff42f9b42da7516d3d443b1,36570,vicosa,MG
210b65c1eb5a1df0da71126a258cfdc3,93eeb8745a219d35b7e32d796528b681,24030,niteroi,RJ
d9d4ab9f19fddeb11b274cac8154f450,1be58526b903eb397ce5609d27155112,88103,sao jose,SC
3e90f244f79cec7fbaba94c4cf081f3c,73c516a64ff064268d32efce2a9b333b,27524,resende,RJ
f91f25c334f44970a6b8e4b2f3b24f5f,df3fe24bb641f97427acab1c46a06dd2,83750,lapa,PR
6608ebf280fed4041d9fdc8047aa6b4f,3fd3b02a024077119a1865322f11421f,48030,alagoinhas,BA
3805b1ce76c57fdfe5753f197c762200,8d6392346695368fdacf2ba5bc70e5b4,4022,sao paulo,SP
712b75336797a9b64ca4ebdad576add6,da9731584b5894c687262f350ac86bec,71931,brasilia,DF
d43a4a97de399626a8a6d2a05c95a185,37f87e0ab65c1507e9479d86e2ff149e,13218,jundiai,SP
df7338a04458506a3b2f23056c466e88,2bb098f6ef443af3c2cec6f2a5d73441,2230,sao paulo,SP
f372dd9ffc7c3279633787779747a055,e4aa30e67b5615dc4de8cbc3888d9631,82930,curitiba,PR
906cf240823209f74c44d6b0663309a8,585571803ee0d17edb94bdf3569db9cd,30310,belo horizonte,MG
847913f5809f26d34e7787f48094b934,03e8a26864627ee0c7fb470b46cbaee7,13090,campinas,SP
50d1dbd71843c3b75aeeba7e4fd841fc,a9eb99ccaa59fb6f67bdbb1ec6ca45e1,84430,imbituva,PR
d082b7a7c2aa758ce7a11c5d78b372ce,4e24e109e3cacaeb86f488b8926df624,45810,porto seguro,BA
0e453162f1e34646ff631c2379109bea,15818985dbcfa443935b42d3afcadb76,96843,santa cruz do sul,RS
bce05094d02df76af821db9c5df81a35,5440e754f571e30fe2fe6a7bc9ad3776,17605,tupa,SP
0d0b9448ab3c8ce2a3fb0ace37b5ad6c,6fc0ebd2a0b5d9ca1bc253f27b09cd06,15950,santa adelia,SP
a644fc187f3195dc7a9d70db929a3d9d,be2f9e6ba2ea6b4cf1ffe993ba2e6078,2960,sao paulo,SP
b5886d8a3edaa4855c042bccd5f1a554,baf56a409972153c8315a2d31b113bc5,6381,carapicuiba,SP
c0e76b5297ff8e89cfa37649c34d08ba,23aab251f04be8cb59d256aee561e11c,4022,sao paulo,SP
ede3d42317f1d2109633dddad0c2b993,2fd8ad8bf5778147be046c828a0bfcaf,94940,cachoeirinha,RS
3a8737f68201688c1513bf3fbdbcf631,467f2ac77aed108600b9ed0be16c990e,95940,arroio do meio,RS
2fe26fbd416acc13822475ab38f1a4f6,409860ded7cc6991af6cb0d155260dda,72140,brasilia,DF
faeff8520c09a95d7422d018c2029bc7,5941ba7f91b519d195e16e34fcf61bac,9990,diadema,SP
4a958cac8a69ccf43953b9309bf8b762,486ffc689e774a45f98f9a10f369a65d,13031,campinas,SP
38b9cf892706e93eddf8ec8265869722,90f718695747b51939085c20ef742241,84140,porto amazonas,PR
f6d0beda15d742eb9351737ba24ec199,41836ee9834e5c216b28ff121f5d8741,57017,maceio,AL
4144990d3b38884364646c004ef9b076,235baa608e478f28346f4f732009e013,9133,santo andre,SP
907f88caff04eb097b9fd8430d34d408,1b35f8e75c3d1bd3572895aec5b79ae7,40415,salvador,BA
cc872150beb54a70317bc37c1d62c9b5,acbdb96ba80617e88d7aee420c0a11e7,8465,sao paulo,SP
4880cb1a078711d62ada178adf0defb7,7353e7e5f2f32af3228d688d12ceef48,7404,aruja,SP
d31954b2b197f356ff150102558df16b,1a30fcc47d99534662ce3b364f279749,35860,conceicao do mato dentro,MG
774b2e471cb8f44cdfe6d209db8401a2,39fe4872fcfcd79b25402cd3f42f65b8,7600,mairipora,SP
f7efbfdd624903afdc318beca96f519f,dde181b2643870a2c667c9c9bcd99aa6,13010,campinas,SP
d52be8e3821283b0592f231cb6285b92,aa35e690f321643618758e7ccc598509,20530,rio de janeiro,RJ
4ebc3f79abbd69a723c0073dcf6559e4,8111176c22357fba8285634440931fe8,13140,paulinia,SP
770d7945efb2aa13cbcf28eb7a353def,b451327530ee1dc95a3c03f34d97acf2,22710,rio de janeiro,RJ
c5a92db38654f2f74f3983d03661e8ad,e226254ce0c6d5b7a7ef7218c9b5b518,13607,araras,SP
b2946e552dff75e17fed826a39dfbd90,6ba987d564bad1f9da8e14b9d3b71c8f,8042,sao paulo,SP
c1bbbca099a49008eae79eda6018bf80,c4370879aebf422c8e6c6083e015fb1f,13475,americana,SP
2846a8f4913f4f983358a99bcc979369,0dbc1e8f767b693febf756c2b9f3a41a,13327,salto,SP
82218c42033c0f36f36f1c4fd3d7935e,86b59358310b208f822e416e59c96672,25959,teresopolis,RJ
bb83abeba94ed035926bc7f143ecc0e6,0fd107db0fd0dec34c21b6269549ffab,18048,sorocaba,SP
aa5b7785199c225fb6938bf1372d6026,280dffddab1301eeb08ee0be0bd0ca2a,59150,parnamirim,RN
c323fba17fa4817ccde3421f15ddb84c,7f5fd61b2f13adf2fefdf8285ad8ef5e,40280,salvador,BA
6dd9d52bcd45ecf2d32dffe59591a3ac,b2248f4ec8bf79ef88293657c4742b54,22241,rio de janeiro,RJ
20c0988ea537553f6369b9602f985c36,8fdffaebaacda18f461887c03498e849,29149,cariacica,ES
e1eb245dd677f80c7f2248aec3aa6bfe,51325af30afd21d957ae43793aeb62c9,4516,sao paulo,SP
0b12a2206dcf63cac81f822926a71363,d37d0e373c5ea67fce4aa1613c51bb5e,13231,campo limpo paulista,SP
0b88a5c40d657148e615f4eb8513ac00,8507ef9879147bc27bc0f165730070d6,88990,praia grande,SC
61109e00cae8fa7f8ae8011b45f06b0c,17f8a6668a4bc8885fdea93ede73ab13,38600,paracatu,MG
754ca6f0a4efa94136ab04789648590e,b7474898d0dccad79a77bf2b0d23bbab,4822,sao paulo,SP
aaf8e88f992dccd91774ed10859098f4,5dc59a1629b58908328cba2818f828f5,37200,lavras,MG
f8c8e24b17b7d43215851e79c2918e9b,1a98938596b109a224c2737e33198080,25650,petropolis,RJ
1219554936e47f8eb9141a023dc6dfe5,047b83875e802d2794e5931512253f9a,71065,brasilia,DF
bb59f210055141397a6926e0a060e48a,10848dcd8f3dcfe4f7de0b6e301f10d7,3220,sao paulo,SP
ca2c8da904afb50e7bf8708acea51f6a,294e0922aa06792eea5094656727c0bd,12120,tremembe,SP
d0e502290d1b7a834b7c4616c10cd2ef,3d109b4337346a4d8086f1597208f3be,16203,birigui,SP
25c02365611124c7e9a013edc5c26584,7af5f8dedeb7639610202d270fad5a5c,8505,ferraz de vasconcelos,SP
fde636315666a473d113ddb2ea5e27f0,e8fb438711245035d8b3c27d4d2d1824,22631,rio de janeiro,RJ
d50c63251aae8100b82731720ee256e4,7a965f625f2527c23b75fa065612eccb,5586,sao paulo,SP
b76fff9cefb1ae3c0bd44fbffd31957e,febec0d5d190519a8ec0e4beaa9172bd,14025,ribeirao preto,SP
384f86bdd39dcf4505744c0132ac38a4,625ab6b7083ae66185db2dcaee383237,4419,sao paulo,SP
185e201c2309d1e2245d88ac8ef70712,7ea35fce34322b6755cafa76113d224a,2354,sao paulo,SP
6f3a868402ca6c2fdf89a003fa9c49b2,06c41bfdcfbb58cc7dfab0a107cd6436,41211,salvador,BA
7d5867b8bbaa7a3f16a9f4f867960b5b,95828271d6bee6d5eedcd00e639d67a6,89281,sao bento do sul,SC
273a046207e0ef2179645ef8ef4892b8,67fcfe4915b93624867d350b8191ff7b,62740,itapiuna,CE
d1b41dd641373df00470ed35022f15bd,b540762594751cf6c1841aa8788c364b,26330,queimados,RJ
a99b2128d3db96e838381fe6042cdee6,311b7759da40d8d24724a882f0641308,74460,goiania,GO
fa5c701d2b05ce278748be41c56d06e4,8910727c8df8af6fcf0e424c86742dc3,4331,sao paulo,SP
fe6c91959fc44e09a6dd627f66497573,5ba849a3f0341ce2d82476c0c79f77d8,24230,niteroi,RJ
32cbb3cad9dd1ccab31b01a36c2eed7f,8f79dc5e831c5552d9fc8c03f0af2492,25975,teresopolis,RJ
61b162d53ca0860436ad8f69ca371431,eb73b5a60e66cc54cca56e8e9d7acd80,26190,belford roxo,RJ
d383ffa554accda33e87d9d5df2d7bd7,5c010e8ba6c494b6e3056be4760af4d8,6803,embu das artes,SP
e0567d3bebd1a849f6b13f9efec17d88,5939cbd6c6e883bfdafd91390b80c316,34012,nova lima,MG
84f53814bed2afcc48218cd17b23aa80,372b41e8faa2819e0b6346b16cdf402b,36170,pirauba,MG
076f94b60104b86cb0ac29a9bc1dab6a,440fb40fd45aea8a5dc60465f9b3d15d,32681,betim,MG
8ae262d281173e7b36840e20cd8dc9d8,59598d0c1ae5d4735b823b8754f3f7fe,4613,sao paulo,SP
8c92de21a4029a14942ad31bc5422050,e8a7417930c308ca3bf5abecac56da9f,26021,nova iguacu,RJ
8ae959794f60d02d60abaaeae9628760,22230b50e048336ce722960a64e1c873,5138,sao paulo,SP
4a99cb79e450374c3345ca7c91138b24,e556b268c7634506fcda88013adc1c82,2371,sao paulo,SP
73f2037bc13d4d82c9251f6425244adc,9d75e3b65b801c580e8c015e175384b9,66035,belem,PA
8ef068a69681113e7a8d59ce98f23c24,ea963389a3d0298f11f13b19de11dc37,5415,sao paulo,SP
5e2d7f57c86912d4f1274f15c7bd2c27,751499e23bee98be291ec8f63463a5be,37590,jacutinga,MG
213793bce063883455855e97246b1b0b,8f2a016d69ea45860c49cf7877f0ae12,18095,sorocaba,SP
f4cdb4b57e2493aba25a939692923d63,2943dcc45c44bdaed3264d350d13ca20,96230,santa vitoria do palmar,RS
10a3aace97d84274d63b3cf7af70449c,58ad4c0b2c76235398e073dd0042e18d,19027,presidente prudente,SP
b2b389bd4487e2acf145679f7a957876,a6ac32321c28c66770ea4629366ff27f,58306,bayeux,PB
720c6806b0a93fd14b47306ce08031e1,ff8dead90fad99d74213aacf611a2849,13614,leme,SP
618021b3be169bfebcf9604979358f8a,51d8ecac1ae895fe0f5d1126f1e9bf8b,13807,mogi mirim,SP
f6b6b5ca3111887288b23cdeb52d28b6,f8c48e94b86268458ef93270bf0c34e1,37900,passos,MG
dfce4481aee6a265f49b2645535fbc13,447a91b1f9f2ace3fdbac8745a95369f,37640,extrema,MG
02e863ab696665672ed67992fd04cf14,4fcf46adf3a479ececeed6b48508a1aa,2611,sao paulo,SP
8e89cab186c88be523095a199d89bcb2,cb6eedff71da95336cf2af0225130ff2,64340,castelo do piaui,PI
fe55fedfef0683a529b51a9444214ea7,bf257f507db19138f5bc4065313c1f87,6764,taboao da serra,SP
a7a0279b817df69edea8249af6e3ea22,60754aba0b3c184232df3cb2145ba1bf,23013,rio de janeiro,RJ
968608ae5dd04c867ce28fda6b8642e9,7c5f9342acbf10fe530bd1af65dcd739,3804,sao paulo,SP
223ba7381d6b18429c3a5e11df5b30a4,5ba477d7c86256dbb02331d06dc79e03,86185,cambe,PR
d151f9375523a84ea9a619a40594b98e,1b47d90dcc64ba06f431baa262be1518,88311,itajai,SC
