order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
5ee63c8c9ae2e5c38791b35932cf4c69,5,a9516a079e37a9c9c36b9b78b10169e8,7c67e1448b00f6e969d365cea6b010ab,2017-05-23 11:45:13,124.99,15.62
fcfafe875071744d2798813304dd6076,3,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-22 03:15:18,208.9,18.71
660ad30c11df22cad81d8a3b30af6cee,1,dca9904850a1b13faa65450fbd000a3d,1da3aeb70d7989d1e6d9b0e887f97c23,2017-10-17 13:56:38,24.99,7.78
5a122a24e535e617fb813c0123ab0783,1,4903460ef3e8a5a22e2b8027f3f63dd6,744dac408745240a2c2528fb1b6028f3,2017-05-31 19:05:15,158.0,15.86
08432abcf785878edf1221a0611960ea,1,e4acef9f829635351de593a05d2406da,45d33f715e24d15a6ccf5c17b3a23e3c,2017-01-30 20:37:39,29.99,17.19
5b139baf2eee4dee89f9d990dcc4636c,2,583f158587cdecda3e8bdea694021e39,955fee9216a65b617aa5c0531780ce60,2018-03-02 18:10:27,45.0,16.11
e80e2d3130b41e2f2771f7b558432ac9,1,648b8a8c89e77c27e1e894e857667f6c,2a5b78b41cd05baeac8df54c6606b92c,2018-02-15 02:36:10,157.5,17.54
23fbdff7118cf3f2b0f4eb5b74f6ee2f,1,2e9bd0889214bee4b1990c9f7aef78b4,f7ccf836d21b2fb1de37564105216cc1,2018-02-27 19:49:21,39.0,15.1
2a1c6a5612d7f6ef30ac8905ab262074,1,945f3073eeafb360bba960560cc63bcc,7142540dd4c91e2237acb7e911c4eba2,2018-05-23 03:12:37,59.9,14.51
72720cd963d6632b6d378ca9baca8963,1,2a217b8a9a09c938d8db704d99d7f053,3d871de0142ce09b7081e2b9d1733cb1,2018-05-07 22:16:32,49.0,19.32
e701302a71c93540976fdf3ce3a149bd,1,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,2018-08-05 21:50:24,49.99,15.45
f8414758c289a9ae51a5bf937b4f100a,1,2a7841348f24a00ee83641784f88f9b4,863d2ebcd347ce4922de7a0f9a5581d6,2018-06-19 14:57:10,70.0,15.59
3b392a9a8d9765f668c57eee0f0ae054,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-12-26 22:32:11,69.0,7.78
fd5927a8b0df47e0c144562b54b228f2,1,81e057ba50dab8e85df716fabefa2adb,b67d6c666e8dce1d078c882825e12704,2018-08-10 11:24:32,21.6,7.41
0d8431891873947fe9dc5b7e980cbf39,1,947f602dbb2ac7b6795cc5b1f0508a52,42b729f859728f5079499127a9c2ef37,2018-07-03 08:55:20,25.0,7.44
e32090de3a5936c84fa211a2b22342ad,1,2f1927c926303d27159849d2601d5d96,33ac3e28642ab8bda860a2f693000e78,2017-09-12 04:10:39,104.9,18.01
635391aa82227068b492ef6290fa4354,1,c448475cc4766baebabe30ee6d5f3fb7,3d871de0142ce09b7081e2b9d1733cb1,2018-01-25 12:37:12,59.0,17.66
5571222bcd19928723500fbf1d62c819,1,10c406279c428b45c54cc17645cca63d,6560211a19b47992c3666cc44a7e94c0,2017-04-03 16:35:15,99.0,9.06
cffb339aa5f4745347d75d9999771453,1,b7a89537c40b1f5a18b5ba75dbb91cbe,7b0df942f46435babab05d49b744b2c4,2017-04-27 06:35:22,278.77,13.34
3d6002f122e72a5d6e07d4c54e79e3a4,2,bfa393df5b4494bea7158660999a921b,b499c00f28f4b7069ff6550af8c1348a,2018-03-27 19:10:24,29.99,8.64
a219a9f28e900359410d7cb6329cdf39,1,2d1a9ea0989c21fc3903ab08be09a4f0,e333046ce6517bd8bb510291d44f0130,2018-05-14 19:35:15,59.0,34.94
e2047aaabab2869c1080a51c3e6b64ce,2,fdbd77fe1773263558126c16e0b4b67c,8160255418d5aaa7dbdc9f4c64ebda44,2018-06-13 15:10:33,119.9,1.7
419aa3b89330662c6c903d25b3be8619,1,bb3542bf40cc975720ee44d03fcf0cd8,b839e41795b7f3ad94cc2014a52f6796,2018-04-17 11:10:56,2070.0,40.57
92b4d74d8984ddfd468fba03281fec49,1,050ab8e1f87a468de0eed97451da3efd,257e61d3251fb5efb9daadddbc2cf7ca,2018-04-23 12:30:20,449.0,127.51
1a246d78fa3f7c563a0b27ea0b1639bc,1,4e90dce938e15bfe8ef9b962391e9866,acce39e832338debb07b02385cde5967,2018-07-31 18:35:26,62.9,27.72
afef174bb9c07aa8185c78d1dbecd29c,1,85eed6b3f52d601d2a288e2668b888df,7142540dd4c91e2237acb7e911c4eba2,2018-04-05 03:26:59,429.9,29.74
052b7ade468bbc426187ed75fbc1fb3b,2,bb741dd30a6663863873c51be6c1061c,2e3be8a987a30d7544dbbda6861cc14e,2018-04-12 11:09:58,140.99,9.72
4a855a494e08248858074dddad7f5b6a,1,37ca4ae4320cdda8a0ef625049f4cb88,0c8380b62e38e8a1e6adbeba7eb9688c,2017-05-10 15:10:20,89.9,18.91
69bec49dcedcbf07e8333244796dd70a,1,a020875cf9c4c5bfe783c703db493afe,f5b44895715ddfe3087dc414f30268f3,2018-05-28 23:18:00,19.0,18.23
21be7b54dbb2dffade63645014982524,1,2d37d1dbcba865841a1c8cfab20ab9a1,30a2f535bb48308f991d0b9ad4a8c4bb,2018-01-23 23:50:07,74.9,15.27
bae1ccf3fe7baf222a4240bab9c095ca,1,0a70bfd7366ebae1c146277751691546,8b321bb669392f5163d04c59e235e066,2018-01-18 14:18:26,24.9,15.1
7e746592e95b3026beaecc92855b04b1,1,d6771ada82143b0a04ba2cf7690bfcc7,0bae85eb84b9fb3bd773911e89288d54,2017-09-05 02:11:00,43.56,17.6
55ab9db2aba357eaf4c98300f85b2189,1,fa4e8255202fd921350a6fc716710dae,2b3e4a2a3ea8e01938cabda2a3e5cc79,2017-09-26 01:10:18,248.99,15.49
3c26cf501fd4bd60950753e8e1495ba9,1,562f1e9b58672d3c016b72f43579d118,4a82c4af97ffc0fb2dc26bfdc03b1842,2017-06-05 19:25:17,60.0,34.22
0435404d45d367d6da14e7628c40a041,1,33b67c1594a903b27b5163c0efb15a5d,0ea22c1cfbdc755f86b9b54b39c16043,2017-05-30 21:55:16,69.9,15.24
40596a0f1a0f7334d7ced24f901fbf46,1,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,2017-07-20 02:25:07,49.0,7.78
0cda3f4a118f3654ee4e487e867fa036,1,3c6be4372f013b15ef6c2d0f89452998,3d871de0142ce09b7081e2b9d1733cb1,2017-08-17 04:15:34,89.0,17.87
c205abf27ff07fddd3fa9a67037138e5,1,cd2f5c10e4e8dbc701f0bb68a09fdfe8,2528744c5ef5d955adc318720a94d2e7,2017-12-29 14:57:24,2199.0,116.83
fb8e4428d340ab5bfa482ef6fc97efbc,5,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-08 08:44:16,169.9,12.69
4a661ab7f8cc33b9cb79df5c0b912a73,1,f46098048d1a0c30ce1495246b8fd752,4ef4c39cf3c24f326434cf0b2e48046a,2018-03-28 14:50:25,99.0,16.66
2ac259040ff5632c80a28851fb876996,2,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-01-03 17:48:18,49.9,37.9
d46dac528dbfb09fdfc6a62c82d18694,1,9853476587e82bdf31cd50479173e1c3,516e7738bd8f735ac19a010ee5450d8d,2018-07-09 13:31:02,79.0,16.74
596761153565279406f3f9ee6ee947e2,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2018-03-29 11:32:10,179.0,27.49
e387acf12982c1b307ea89d69c292345,1,fdd6cd13962a20732851bc7cefd37549,e21a1e8be4715b0fcfd5385643bc49c4,2017-06-08 13:05:37,49.9,25.63
0435e97505a412ee97a24d62beb81cf0,1,d6dc2dcbb3ef25e47ef82f3c013ab820,1025f0e2d44d7041d6cf58b6550e0bfa,2018-05-23 00:31:03,225.0,20.72
df56e27fb87ba6d4beb70719ffdd707b,1,bddc1407637849d18d139b4012e4406a,48162d548f5b1b11b9d29d1e01f75a61,2017-03-17 08:43:10,74.0,20.97
2aceefa8498a058bac3f46c6336e744c,1,af322f53ac46d23069c8ce5a98632cd7,827f8f69dfa529c561901c4f2e0f332f,2017-05-18 20:15:13,29.9,14.1
393e604943de623d0c4d474259214378,1,87c9f9f88ecd5b9de26a0a61e06e1d67,3fd1e727ba94cfe122d165e176ce7967,2018-03-01 13:29:37,21.9,25.63
9ec0d9c2347fc20153ba3d827f2be2be,1,b2fd74298e16eef2568d2f9dff6042c8,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-12-13 22:50:35,76.0,19.78
4de2ebda8d694076106f0a5a3ebaab1b,1,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-12-06 08:53:15,89.99,45.09
6319539d7990a9ba049730057b2612de,2,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-07-31 18:25:16,205.0,22.27
2511cdf205337513507a1863f0098d39,3,824479121ed07485e5195dd6bfe467a1,cca3071e3e9bb7d12640c9fbe2301306,2017-01-24 21:08:18,24.9,10.96
f1a0e55a47be518c4c52510abb60bf22,1,3918bb60ff48662029ca9f1e1f7b9842,d57e18d5f73c7ccb7f7339b61166898d,2018-06-28 05:31:11,37.9,9.02
83359e7a49758eeed73d55e437b87341,1,e806247d6aa5e86da4bbbd4a933e0b36,7681ef142fd2c19048da7430856b5588,2018-03-07 12:55:48,75.0,21.37
2e8a8d29b0f567fe40d69ed8342959e9,2,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-04-11 13:10:49,89.9,11.24
e9280658289b5c5215dcc3b7183c0541,1,9b0ad21bbd4384f9ebc28a688e1e81cd,128639473a139ac0f3e5f5ade55873a5,2017-10-30 09:28:10,18.9,16.79
6fcbcb1f955446e907a02e03b1808d25,2,b046862b2553fe4962392cdc93a2ae93,b1a81260566c1bac3114a6d124413f27,2018-05-06 22:54:54,189.9,21.84
df14bdc601f10bff4d2757a9710be81f,1,65fd9b358b7ee029fba34839e9c35fdf,9f505651f4a6abe901a56cdc21508025,2018-05-15 13:50:59,29.99,7.39
c3fb8e13cb37ff21273a1d90ebcf0896,1,bdc3291ab242ec1effc8eb0987850268,dbd66278cbfe1aa1000f90a217ca4695,2018-05-25 10:18:10,26.9,8.88
1b15974a0141d54e36626dca3fdc731a,20,ee3d532c8a438679776d222e997606b3,8e6d7754bc7e0f22c96d255ebda59eba,2018-03-01 02:50:48,100.0,10.12
d3ac7f284f550007e269b7d526bebd53,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-14 08:29:58,99.9,0.0
0e849e380bc578c72e6e7273210c74af,1,c8194120cffeb4eea08d08e91ed1d284,52562a9f449c3dc3d53f5f5b9ed74903,2017-05-09 15:42:26,589.9,38.75
ca6bd54a877cb432b4fb96afe8f6edff,1,afad7a4420a4348d41da23ed8d0902dd,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-02-12 23:56:06,59.9,27.61
e0f04a1acc50a7daf0cbb0654d438725,1,fc40fe8ca610260f036ecf18dd8d3b24,f5f2ab9bdb6b30c14c61be68c5ed37da,2017-09-05 18:45:18,118.9,21.32
a2d8aaf39efc96fe140eda3e8f2e337e,3,f8e75ec247fd97a5e1abcaa48e9e971d,ea65d8b58316a6f2362f2a9e4b3e86ad,2018-03-07 16:55:57,37.9,11.85
52b1ffde0cd06a4b61dc1229bcf87827,1,cfb763496d9fc48751a27db4fd02aa2d,391fc6631aebcf3004804e51b40bcf1e,2018-07-19 18:30:24,49.95,18.45
628c545b23b29ba5b8c94769cbbc6ed2,1,c1254983bd81d72b96867b6838582cf5,d7485b33791774c36108f8c69602d48d,2018-05-02 21:30:12,34.99,12.96
014f1e63f9bd4f5578edcf4e5c305a0a,1,c9bd28e8a4220af0723c7b7f97778681,1b4c3a6f53068f0b6944d2d005c9fc89,2017-04-13 20:30:20,129.9,18.34
8f36df2bc6e5ad22c4b9a86b42da5cd6,1,aa5889064ca9c81e3a9dc65dd018187c,2e13c71026e1a39ba5cc1b86dcb679aa,2018-06-11 21:51:17,152.0,11.69
52d20325fb774c95fce2a21dd831fc67,1,a5341e3f8155dbb3e62323d3ea289729,ff063b022a9a0aab91bad2c9088760b7,2017-11-30 13:31:34,79.5,13.11
bc7ea7bd7ca4a182ca5306633dd96152,1,f59971e26d747cd4c9b8f70d8f4afdfb,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-08 22:35:50,145.6,19.1
74392b22a4cf55ce851b04ca127f6ca6,1,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,2017-08-10 12:05:51,6.0,15.1
581485f89782bb075ada5368b8c8e74f,3,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,2017-12-14 02:54:02,13.65,14.1
884b1394fc8888e6a877df86eb19e74c,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-25 22:08:28,47.65,7.39
dcafc8a38571b2f390004e0d85867df8,1,5e859617339eaa62e0e154eaea05447b,c2d70ce2c5d0a2eb75e78668236e6dc8,2018-08-17 15:05:28,690.0,20.13
9d817e85739426de1efcd842ee59cbd1,1,21d2fdced5c69bfc6539b67908a4ad28,1554a68530182680ad5c8b042c3ab563,2018-05-22 00:15:48,177.99,207.78
a3f157a067efbb72090189af1f7b78b4,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-30 18:50:15,139.0,61.35
6b8716747545c11cd3b8592520389749,1,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-14 13:35:27,49.77,7.78
02875e2e1d01d7a1533215fb97510b06,1,fd1446e03cb63518fdc2d2e91f6208b2,aba1721a889e04decc910aa13b768ef4,2017-08-31 02:24:28,199.0,8.65
6c240e91c9702ad9f9837dc329aaf475,1,848571fddb8936358c30d2a9534c2848,8f2ce03f928b567e3d56181ae20ae952,2018-02-22 18:30:26,99.9,13.25
80125daa0fddb9545d564a48f4f8caea,1,2ebe00f53430b4eb4086f08409ec7760,ef506c96320abeedfb894c34db06f478,2017-10-19 12:26:41,24.9,15.1
69ecf8a73bd1de33c57b060448315a92,1,553e0e7590d3116a072507a3635d2877,1c129092bf23f28a5930387c980c0dfc,2018-01-15 07:17:47,45.9,9.34
5e0238f4a57ea0c2a69aad35627b57f0,1,53a0380bace091a275d6f6a7e46c07b6,40d54b51e962dbe09cabbcfd33298dee,2018-06-18 00:56:39,26.1,8.29
59ad806bb1a82c19e0feadc488939a89,2,d363e421b1d15376b299089946fed127,870d0118f7a9d85960f29ad89d5d989a,2017-11-30 12:17:30,46.99,17.97
0af2dfad3d581894c3b6e266461802c3,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,2018-04-24 23:11:13,79.99,11.89
4dd077c76e72e73742c4af14ebfbd4d1,1,6fe2e0bce49965a508008e08ee9f575e,4e7c18b98d84e05cbae3ff0ff03846c2,2018-06-15 09:15:24,109.0,42.62
16ba2d5722aa786a11b9da9de0d31a32,1,bdd7ae3003cbfd7704d3664e85201ba0,3d871de0142ce09b7081e2b9d1733cb1,2018-01-29 20:04:05,99.0,17.94
c776b1fbd42cf8f17dc6d29515fb3955,1,f70dd37d94cc7026ca198b9d7574c7bc,bbaff50f3b708fda865918715276cd87,2017-06-15 13:05:47,37.5,17.6
714b93bc4ed81c32fbf579f30619f3eb,1,2d9ea8e50b1cfa0b4e2678e63ffaf630,59b22a78efb79a4797979612b885db36,2018-02-14 22:50:31,1149.0,34.36
18c3c1366ee83a4162a2eefe7bb66f23,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-28 15:31:18,69.9,20.06
7f745edf993f5b792d9d64d92762af66,1,750d887c4fb151156b3c0dec3041549c,d51e0a403fe2e689ece6c73359d96e12,2017-12-07 20:15:52,495.0,30.85
d5e518a80ee8f7f4805db87cc532af02,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-06-26 11:15:18,16.99,12.48
860a32f547d59f2dfaf1bc22cd68d972,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2017-05-17 09:45:15,13.9,16.05
39e8d5883eb12c66b1d2bb1799810d05,1,bfdef2976f08b5f72e1cfa276a88f45a,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-25 11:05:16,21.9,15.1
3cda6f52ca254406b2c0ce1ae433a481,1,d5eaad1134bfeff3b2e4a051f652801d,b499c00f28f4b7069ff6550af8c1348a,2018-02-21 02:55:56,71.99,9.09
a7a4d5215a044ac4b7d95b57df797769,1,7a6aebc4c1205818e64f9275475a73e9,8bd0f31cf0a614c658f6763bd02dea69,2017-06-26 10:05:16,199.99,37.49
2a103014bffb0e98ec7019d0c7856548,1,1a909e04ddbc64bda3fc905834678201,1c68394e931a64f90ea236c5ea590300,2018-02-20 06:49:38,76.9,16.98
b0c2fc04c1c8fbb03073c15316fa9242,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-07-06 05:43:22,42.99,7.78
4f3e282da4819759c89437af78a30d05,1,e6a893a996e7ca82a3a9eacd0029789d,527801b552d0077ffd170872eb49683b,2018-01-25 02:38:27,44.9,16.11
8b8e2225e5e318a19d2d7a375b56350d,1,310b993294194cea025dcc9c23637b62,32b8764b4ef628b53608fc34011fcc13,2018-06-13 14:32:46,179.0,104.8
aabe36f3706e352ac62dcb1caa6d9d79,1,cb81df0e3ccece253557f2a07df4727e,669ae81880e08f269a64487cfb287169,2018-02-13 22:00:39,45.0,15.1
f03980d2c3fd228857ee4af323e301a1,1,f081174cf4cde1e4f75cd45b4518bbe6,f4c4daa86e30c7e5a553a8d518ac03a5,2017-12-01 13:39:34,168.85,13.31
c8552e53c39ddd0a833f474899d5a966,1,4606f0b0bceceb75e7a887e6b57cae3e,25c5c91f63607446a97b143d2d535d31,2017-11-06 17:28:08,154.89,10.5
9369e6a8348c5db62ce50008dfc39244,1,3d3dd9f435c6795eb6ff0be50b45041f,9596c870880d900012f2e8e6e30d06d7,2018-05-10 15:51:23,78.45,19.95
6d0f82a01588821c295aabc53d05a552,1,d3ab527ab0d134eb8a034cab8e52a589,3b15288545f8928d3e65a8f949a28291,2017-05-30 14:22:44,69.99,18.06
2852b90d074ef46f6bf2f700a06ae7e6,2,2196663031bcde078cede855ac0b5739,c9c7905cffc4ef9ff9f113554423e671,2017-11-14 21:06:24,65.0,17.73
c0e1586eda89047d683b2bc7d902037c,2,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-12-18 23:49:55,29.0,7.78
1aaeb5badaa812e15594d2c5d04e474a,1,252dc1fbd22786a5305623453f8eaf8b,e9779976487b77c6d4ac45f75ec7afe9,2017-04-27 15:05:11,65.0,11.06
4b2da52cca31e0823f0e16772996137a,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,2017-11-20 10:06:26,129.99,12.11
b03b6e2a421f511cd9f94627ba9910ed,1,b9754f9e21b6e6960b37594d4387fb1c,681fce914360217db47784ae28905a96,2017-10-26 11:26:44,385.0,21.23
041f09bbcd85d178903f5bb71f11a02e,2,386486367c1f9d4f587a8864ccb6902b,cca3071e3e9bb7d12640c9fbe2301306,2017-05-04 11:55:17,109.9,29.7
ef21cb9d3fa728f51493d679143b7834,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2017-12-06 13:31:28,94.9,14.39
93fe3d332271d38d6974bec644168f57,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-10-05 20:14:26,99.0,22.83
05290ddcf1e8fa2c773e1f37015cc56c,1,d60c79092c4d9018a9e4f08f24b7a280,aced59e9b31ef866a94f9e7f29d8d418,2018-01-18 20:36:22,45.0,15.1
7580acfb8ff8ddb8e8db732d87a5e5cb,1,20987b1deed06bb23b0d711f72a1370d,392e0502231ae2f8b29994ef6398cd77,2017-03-19 21:46:27,49.9,14.52
f1bc4367547388bec3e4ecf266defc71,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2018-03-21 03:10:49,53.9,22.96
2ebedf24a4ee36078226242023978247,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2017-12-11 11:23:08,108.0,19.3
fd571ab12e8d263eaf309774eedfcfeb,3,6845447c5d4495dcddca6e6b494df3e7,17306570e772e7718c92a562d33f5f1d,2017-08-09 03:05:52,296.9,11.6
cee0d3db23e58081262faf1ee22ded6d,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-03-27 20:34:53,89.99,11.24
ea0ea2ab3f42182e8f428012daf9834b,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-06-12 20:31:47,149.9,39.1
8337da5abde9a018a9ab51bf20aee333,1,f5d8fde6bbeab928266d4cc80eecd701,7b1222c3624aa89b9558b50a2594188c,2017-12-22 11:51:45,184.9,12.79
9251da16758bc1fad7142e2c6b9bf4eb,1,96d82426db67af33a8c1dead73fdabc7,381c83fdca332ea6afd896da20bf6e4a,2017-12-05 11:30:27,165.0,18.4
e0f7f2941ad3a817c0cdb8f90b13f0f3,3,10b0226d162bdc55d60c0eabf68c7021,4c2b230173bb36f9b240f2b8ac11786e,2017-11-29 10:12:34,39.9,2.83
090c0cc3d47ff02fedac32aa0a7cab97,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-30 03:12:48,59.9,19.66
e5454c2facaa42d8fcf1a1c5ab585666,1,9048cbd294fe0c1a3ec8c8248bc2cadd,6d66611d7c44cc30ce351abc49a68421,2018-03-21 03:16:20,88.9,27.35
5de15a383f870cf7dc2873ca8f7d9f9c,1,a88d7a0d11f1f620053197f94584d6d2,5d0363b33554b373851fc1622e4d5f3c,2018-03-21 17:28:43,39.9,11.95
d09a3206dedbbbf1b638fce8d0a27e85,1,8cd9fd2917c6e1b0f29acae309d564fe,dbc22125167c298ef99da25668e1011f,2017-06-21 03:10:33,54.9,26.92
fa356dd17c7288d555da28bc4c43d269,2,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2017-08-31 14:25:16,19.9,19.46
5b72a0a59eaf0de6502b2959810e3dd5,1,f6c3624f0bad00eefa032e306776a77b,26e13b6ff5b641b329e5524241ee2c93,2018-08-17 18:24:15,29.9,12.87
d18941a914e7a203e714a20432c05a35,1,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,2018-03-09 10:09:29,27.9,8.27
d2ebecd13598667c0e664cf7c3eace01,1,680874c570dad71c0a2844cfbf417054,5343d0649eca2a983820bfe93fc4d17e,2018-02-08 09:51:51,39.0,15.86
54e6829fe81bc86cf88b12e6d07ea298,1,d8342ac8b27a03e8d25280c296dfa830,6d7f8d9d594e28796b6b3205b00f459c,2017-05-25 16:10:12,179.0,20.74
b7afd3ff20d28b3d5ebb3b0f1d4c2ffb,1,a448325c57fbf792a2f6ac7d1b730917,5151aea44289d6c6b090ee31c2132508,2017-02-27 20:54:46,187.9,23.61
dcc97daebf3b61efe164a8e507c677d1,1,9384e66a84d6f8833eb4c69a3d537fef,b17b679f4f5ce2e03ce6968c62648246,2018-03-21 21:10:29,35.9,18.23
cf851a3ce6ce940823fdfb5b0a8eb337,1,966df4b1e05f53d4048170d49bc650a6,9261d76c62caaf0b24677c2ceb7f8f20,2018-07-23 03:40:52,144.98,26.53
3e77cb3c65a1bac64d0516085c2dda55,1,d39421ec4cc2bf52e35f8bf00f1ec314,cc419e0650a3c5ba77189a1882b7556a,2017-08-08 04:25:47,49.99,17.63
11bfb5214a47c5a12e3dab8cac01c304,5,ad4b5def91ac7c575dbdf65b5be311f4,897060da8b9a21f655304d50fd935913,2018-02-23 14:35:28,23.48,20.93
e1bc1083cd7acd30d0576335373b907d,4,b27f54561f44d7036b4c0a62349626ee,4a3ca9315b744ce9f8e9374361493884,2018-03-21 13:10:43,69.9,13.85
f3cde82f7a131aa2747f919aebb3cc95,1,ad8e0edefe027764fe36f6a6dafffa29,0be8ff43f22e456b4e0371b2245e4d01,2018-01-19 18:09:48,29.9,7.78
1a0c96a409c1c324fd17fde3f76833cb,1,8c38d21062ec6ee492c3500d01150b7a,b4a476fbd28de64b1e347abf9089366a,2017-05-05 05:31:37,14.0,10.96
39ca4fbb87367cf7440fc32125b86202,1,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,2017-04-28 20:45:16,28.0,10.96
508d8fa044fdaa4d8faff57a4e72e64a,2,83b4e88ac4a5689bfe0f7afe4a2b07cc,4a3ca9315b744ce9f8e9374361493884,2017-08-08 15:50:07,68.0,5.4
b084d12a7e70bcabb8998f113f04e601,1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-29 00:18:26,190.83,16.09
96c833757e09a989bb5c13d0470d7f2a,1,ebe8bbf509715e46f138ac98b1cbb12e,4a3ccda38b2129705f3fb522db62ca31,2018-04-12 09:35:27,65.9,18.34
de727a3ecd5c174c519d64573cc0064b,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-08-24 19:15:22,59.9,17.67
4a6779a79e8397160e34e7e005321200,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-17 16:18:40,115.0,0.0
0dcbdac8c6463d75e774a3ba98d11561,1,da7e1b2f8c91cbf61a22b55e8cd49bcd,98dac6635aee4995d501a3972e047414,2017-10-16 18:51:31,76.1,13.09
29baa2288a6c833c165b32b46e4ffcce,1,1f5f0f003ce8595ad88fb215ec1409e6,8d956fec2e4337affcb520f56fd8cbfd,2018-03-21 09:29:37,99.95,23.0
aafd191085488777c9d6b1aa8335ddd7,1,f7bb503725fb4d7bb55301d5bceba728,55a5b51f93f2b70ea513f5a047b0262a,2017-05-10 02:55:44,99.7,14.87
58f43661df7f4ebc6182ed467729a405,1,05928363cd16fb2d20ccad40992105aa,abe42c5d03695b4257b5c6cbf4e6784e,2018-01-03 17:07:24,429.0,19.44
2373908388bcaa9a225c34e33d9e9f0d,1,b343cce43d6f08fe602d2892b106ad59,5058e8c1e82653974541e83690655b4a,2017-11-20 15:50:48,112.99,17.57
9cac3ad2924225c89642ac6a44f5e62e,1,72d3bf1d3a790f8874096fcf860e3eff,0bae85eb84b9fb3bd773911e89288d54,2017-10-13 11:56:11,38.25,16.11
a6cc5e6ba2fb1b3d7fd4e73f7784f337,1,fdb33d3471c9183b30cea8b7b34e4880,70a12e78e608ac31179aea7f8422044b,2018-05-10 10:30:32,345.0,20.29
4ba72d2e0a210b56b5635bbc33599cf2,1,b5e20ff50c12113580158883f5a86edc,aba1721a889e04decc910aa13b768ef4,2017-05-26 15:05:20,193.0,16.1
920a775204d54696910a3056ff090942,1,34eb0685663d60e57a9ca086c8e33423,048c2757535328e0d7dac690ad3c0aae,2018-06-13 03:50:23,199.7,28.13
3a55ac3af25e4b295c861a2382e0afcf,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-30 11:16:47,49.0,17.67
